having breakfast,1,3014
Preparing brakfast,1,350
Pouring milk,1,240
having breakfast,1,3370
sitting at table having meal,1,3302
talking,38,3262
opening milk box,57,92
remove milk lid,58,85
opening milk box,70,85
pour milk into bowl,85,140
pouring milk to bowl,92,141
pouring milk,95,205
pouring milk,107,141
pour milk into cup,140,205
pouring milk to cup,141,211
pouring milk,156,203
put milk lid on,205,237
closing milk box,212,232
putting down milk box,220,245
put milk down,237,242
pick up cereal,242,269
grabbing cereal box,248,346
Pours Krave,248,347
Pouring cereal,249,350
pouring cereal to bowl,252,315
grabbing cereal box,252,339
pouring cereal,257,341
added cereals in bowl,267,328
pour cereal,269,317
pouring cereal ,283,322
pouring cereal,288,318
pouring cereal,290,314
put cereal box down,327,346
putting down cereal box,340,353
Drinking milk,345,414
swirl tea,347,359
grabbing mug,348,427
Drinks from cup,348,417
Eating breakfast,350,3020
drinking milk,353,414
drink tea,359,414
drinking,360,417
drinking coffee,372,401
drinking from cup,375,401
drinking from cup,376,433
swirl cereal,413,433
Eats Krave,417,858
grabbing cereal bowl,438,858
grabbing spoon,440,870
eat cereal,458,540
eating cereal,476,870
eat the cereal ,503,540
eating cereal,519,840
eating cereal,528,2736
eating breakfast,530,641
eating cereals,530,851
eating cereal ,532,2741
mixed well,558,573
eat cereal,633,712
eat cereal,640,699
eating breakfast,681,778
chewed the cereal,744,812
eat cereal,799,819
eating breakfast,807,884
kept the bowl down,842,875
Grabs paper and reads,866,1454
reading the newspaper,868,2585
reading newspaper,868,1462
open newspaper,870,879
reading newspaper,874,1468
reading,884,1466
reading newspaper,886,1464
touch cup,887,901
pushing mug away,887,902
flipping through newspaper,888,1447
turn newspaper over,906,938
turned the newspaper,910,1259
open and close newspaper,949,1004
reading newspaper,960,1479
Reading newspaper,976,1015
skimming newspaper,1029,1456
Reading newspaper,1066,1132
Reading newspaper,1156,1318
read the news paper,1268,1482
Reading newspaper,1332,1463
grabbing mug,1456,1810
pick up cup ,1457,1478
Holding milk cup,1457,1800
grabs cup,1457,1755
ingesting beverage,1460,1830
grabbing cup,1464,1805
holding cup,1467,1796
taken the cup,1491,1702
Drinking milk,1752,1800
Takes sip from cup,1756,1804
drink tea,1757,1789
drinking coffee,1758,1785
drinking milk,1760,1815
put cup down,1804,1807
eats again,1805,2045
grabbing cereal bowl,1815,2039
eating,1815,2547
eating cereal,1830,2723
eating cereal,1837,2005
eat the cereal once,1838,1899
eating cereals,1845,2030
eat cereal,1861,1894
eat it once more,1984,2004
eat cereal,1987,2000
put bowl down,2022,2032
rest hands in lap,2069,2147
eats and puts down,2150,2550
grabbing bowl,2159,2554
eating cereals,2174,2530
eating cereal,2294,2534
eat cereal,2300,2318
eat once again,2369,2434
eat cereal,2420,2450
eat once again,2510,2530
eat cereal,2515,2525
Reading newspaper,2530,2579
reading newspaper,2544,2572
reading newspaper,2547,2626
eat once again,2554,2690
grabbing bowl,2622,2731
eating,2626,2742
eating cereals,2635,2718
eating cereal,2679,2697
eat cereal,2685,2697
eating,2723,3370
pick up cup,2731,2740
grabbing mug,2734,3016
Holding milk cup,2735,3013
picks up cup,2737,2954
drinking from cup,2741,2991
switch hands on cup,2750,2760
drink,2759,2960
put hand on cup,2794,2815
drink tea,2816,2831
drinking coffee,2824,2832
having a drink ,2829,3005
Drinking milk,2953,3013
drink tea,2957,2989
drinking coffee,2959,2989
drinking milk,2960,3014
put cup down,2989,3016
