breakfast time,1,930
opening jar,11,29
taking the coffee,14,16
making coffee,15,182
opening the coffee,17,30
pouring the coffee,32,57
closing the coffee,57,68
OPENING THE MILK,82,107
opening the milk box,84,102
securing milk,85,101
closing the bottle,104,121
taking the teapot,109,118
USING TEAPOT,118,144
pouring water in cup,119,141
pouring water,120,144
pouring milk in glass,130,183
putting back the teapot,147,149
taking the spoon,152,160
mixing drink,160,179
stiring the coffee,161,175
stirring with spoon,161,180
STIRRING BEVERAGE,174,179
putting back the spoon,182,185
drinking coffee,186,207
drinking coffee,187,213
tasting drink,191,207
sipping the tea,191,211
DRINKING BEVERAGE,193,211
drinking,205,222
taking the cereals,217,235
adding powder,224,280
POURING CEREAL,225,281
pouring the cereals,236,273
pouring cereal,240,272
pouring cereal,264,288
putting back the cereals,278,283
taking the milk,284,294
opening the milk,293,310
pouring milk,298,336
ADDING MILK,311,334
pouring milk,311,326
pouring the milk,311,324
adding milk,321,345
closing the bottle,325,332
taking the newspaper,346,357
reading newspaper,346,410
OPENING THE NEWSPAPER,348,354
opening paper,348,375
reading newspaper,352,437
opening newspaper,353,368
opening the newspaper,361,375
reading newspaper,378,417
turning a newspaper page,385,397
reading paper,397,911
eating cereals,409,441
eating,415,436
EATING CEREAL,417,450
reading newspaper,436,550
eating,445,504
drinking coffee,449,482
drinking coffee,450,485
sipping tea,451,492
DRINKING BEVERAGE,458,485
tasting drink,463,479
reading the newspaper,483,546
reading newspaper,503,556
drinking,545,612
eating,545,612
drinking,545,612
EATING THE CEREAL,554,580
eating cereal,554,573
eating cereals,555,576
eating ,556,579
reading newspaper,579,596
drinking coffee,593,617
drinking tea,596,626
DRINKING BEVERAGE,599,616
reading newspaper,610,684
reading,621,696
reading newspaper,632,693
eating ,693,728
eating cereal,694,727
finishing meal,705,929
drinking tea,728,777
drinking coffee,733,774
reading newspaper,777,845
reading newspaper,782,938
TURNING NEWSPAPER PAGE,797,818
drinking coffee,840,879
drinking tea,845,889
DRINKING BEVERAGE,853,868
reading newspaper,899,927
