having a breakfast,1,2160
Having breakfast,1,2140
Making coffee,1,285
Pouring milk,1,72
Preparing coffee,1,285
breakfast,1,2121
making meal,1,434
Makes A Drink,11,291
making a drink,23,282
Adding Mixture,62,132
getting coffee,71,98
opening coffee bottle ,72,98
Adding coffee beans,72,201
removes container top,72,107
getting nescafe,73,199
Stir in coffee,76,203
Scooping,95,117
getting spoon,97,155
picking up spoon,98,111
picks up spoon,101,121
pouring coffee powder,111,134
pouring nescafe,112,157
mixes into drink,121,170
Stirring Mixture,132,154
stirring with spoon ,134,155
Putting Cap On,154,190
closing coffee bottle ,156,191
replaces cap,167,199
Setting Mixture Down,189,209
talking to someone,189,216
putting down  bottle,191,200
Mixing coffee,201,282
stirring drinking coffee,206,312
Stirring Drink,208,302
stirring coffee cup ,209,276
stirs drink,216,286
Drink,272,326
Taking A Drink,280,314
Drinking coffee,285,315
drinking,290,315
drinks from mug,296,309
pours out cereal,309,369
Makes Some Cereal,313,440
Pouring Cereal,314,369
pouring cereal to bowl,315,376
Preparing ceral,315,422
grabbing cereal,317,328
Pouring cereal,318,369
Pour cereal,326,375
pouring cereal,328,365
Pouring Milk,368,423
Pouring milk,369,421
pours liquid,369,404
Pour milk,375,431
pouring milk,375,419
pouring milk to bowl,376,420
stirring ,420,439
Eating breakfast,421,2130
eating cereal,422,499
Stirring Cereal,423,436
stirs cereal,424,443
Stir milk and eat,431,456
Eating Cereal,436,500
eating cereal ,439,502
eats cereal,443,504
moving feet around,477,1731
Taking apple,499,545
Grabbing Apple,500,520
picking up apple,502,511
grabbing apple,503,544
picks up apple,504,515
Take apple,506,536
holding conversation,520,2142
drinks from mug,538,614
Talk and drink,542,694
Holding coffee cup,542,574
talking ,542,699
grabbing mug,544,700
drinking coffee,558,697
Takes A drink,572,598
Drinking coffee,574,595
Holding coffee cup,595,671
Takes A Drink,669,698
Drinking coffee,671,698
Eating apple,691,911
Eat apple,692,919
eating apple,697,909
Eats Apple,698,914
eats apple,699,915
eating apple,700,908
eating cereal from bowl,909,1166
Eats Cereal,910,1161
eats from bowl,914,1166
eating cereal,918,1156
Eat cereal,919,1169
eating apple,1156,1586
Eats Apple,1161,1592
Eating apple,1161,1595
picked apple,1166,1167
eats from apple,1166,1589
eating apple,1167,1573
Eat apple,1169,1603
droped apple,1573,1593
Chews Her Food,1592,1675
picked coffee mug,1593,1641
drinking coffee,1596,1766
Holding coffee cup,1597,1677
drinks from mug,1597,1755
Hold and drink coffee,1603,1760
Takes A Drink,1675,1756
Drinking coffee,1677,1698
drinking coffee,1679,1748
Holding coffee cup,1698,1733
Drinking coffee,1733,1758
dropped coffee mug ,1748,1763
Eats Cereal,1756,1849
Eat cereal,1760,1872
eats from bowl,1760,1857
picked up spoon,1763,1768
eating cereal,1766,1896
ate cereal,1768,1892
Checks Her Phone,1848,1858
adjusts shirt,1852,1890
picked apple,1892,1899
Eating apple,1894,2018
eats from apple,1894,2009
eating apple,1896,2016
Eat apple,1916,2026
Eats her Apple,1925,2010
eating apple,1931,2005
droping apple,2005,2010
Talking and drinking,2026,2163
picked coffee mug,2064,2082
Drinking coffee,2067,2116
drinks from mug,2076,2120
drinking cofeee,2076,2136
Picks Up Cup,2077,2086
drinking coffee ,2082,2107
Takes A Drink,2090,2115
droped coffee mug,2107,2154
