(Both) having lunch,1,3451
(Customer) Waiting waiter,1,20
(Waiter/ess) arriving with menu,20,130
(Waiter/ess) gives paper,24,44
(Waiter/ess) COMING WITH MENU,28,44
(Waiter/ess) Brings menu,32,42
(Waiter/ess) gives menu,33,46
(Customer) looking at menu,35,305
(Both) discussing menu,36,135
(Customer) taking menu,43,60
(Customer) reads paper,44,69
(Waiter/ess) GIVING THE MENU,45,107
(Customer) reading menu,54,73
(Waiter/ess) walks away,69,122
(Waiter/ess) talking,71,122
(Both) TALKING EACH OTHER,108,138
(Customer) talking,122,131
(Waiter/ess) leaving,132,151
(Customer) reading menu,137,287
(Waiter/ess) WALKING BACK,139,153
(Customer) reading menu,142,303
(Customer) flips pages,148,284
(Customer) LOOKING ON MENU,154,285
(Customer) Continues reading,157,211
(Customer) reads menu,158,378
(Customer) Turns pages over,211,258
(Customer) Finishes reading,258,284
(Customer) Puts the menu away. ,284,325
(Customer) PLACING MENU ON TABLE,286,307
(Customer) leaving the menu,301,326
(Waiter/ess) walks in,325,379
(Customer) waiting for order.,327,374
(Customer) WAITING FOR WAITER,333,378
(Waiter/ess) arriving at table,374,435
(Waiter/ess) bringing drink,374,389
(Waiter/ess) bringing the order,375,405
(Waiter/ess) arrives with drink and takes order,378,454
(Waiter/ess) COMING WITH JUICE,379,409
(Waiter/ess) Brings mug and juice ,379,397
(Waiter/ess) walks over,380,401
(Waiter/ess) takes the papers,397,417
(Customer) taking drink,398,498
(Customer) talking,406,433
(Both) TALKING EACH OTHER,410,439
(Waiter/ess) taking the menu,434,445
(Waiter/ess) taking menu,436,455
(Waiter/ess) takes menu,437,450
(Waiter/ess) TAKING MENU AND GOING,440,456
(Waiter/ess) leaving,446,456
(Customer) Pours juice in mug,448,479
(Customer) makes and takes drink,454,529
(Customer) opening bottle,457,460
(Customer) POURING SOMETHING TO CUP,457,482
(Customer) pouring glass,461,473
(Customer) pouring the drink,463,472
(Customer) pouring,471,482
(Customer) closing bottle,474,492
(Customer) Drinks the juice,479,516
(Customer) DRINKING FROM CUP,483,525
(Customer) picking the mug,493,531
(Customer) drinking juice,493,520
(Customer) drinks,502,528
(Customer) drinking,505,528
(Customer) drinking,507,518
(Waiter/ess) walks in,516,551
(Waiter/ess) arriving with food,524,554
(Waiter/ess) bringing order,526,546
(Waiter/ess) COMING WITH FOOD,526,552
(Waiter/ess) delivers food,529,560
(Waiter/ess) leaving,547,571
(Waiter/ess)Gives plate with food,551,561
(Waiter/ess) GOING  BACK,553,573
(Customer) eats food,560,737
(Customer) eats salad,561,607
(Customer) smiling,564,571
(Customer) picking utensil,569,727
(Customer) eating meal,572,736
(Customer) MIXING SALAD,574,603
(Customer) eating,586,741
(Customer) EATING WITH FORK,604,606
(Customer) eating,606,1145
(Customer) eating salad,607,710
(Customer) eats,610,739
(Customer) MIXING WITH FORK,617,695
(Customer) EATING SALAD,704,723
(Customer) eats more,710,912
(Customer) TAKING OUT MOBILE ,730,754
(Customer) check phone,737,788
(Customer) taking phone,737,816
(Customer) checking phone,740,1217
(Customer) looks at phone,745,1139
(Customer) texting,753,1221
(Customer) USING MOBILE,755,803
(Customer) eating and checking phone,788,1212
(Customer) PICKING SALAD WITH FORK,805,822
(Customer) eating meal,817,832
(Customer) EATING SALAD WITH FORK,823,833
(Customer) looking phone,827,896
(Customer) LOOKING ON MOBILE,834,896
(Customer) eating,872,1067
(Customer) eating meal,897,933
(Customer) EATING SALAD WITH FORK,897,918
(Customer) looks at phone,912,968
(Customer) USING MOBILE,919,1011
(Customer) looking phone,933,1010
(Customer) Eats more salad,968,1080
(Customer) eating meal,1011,1066
(Customer) EATING SALAD ,1012,1062
(Customer) USING MOBILE,1063,1118
(Customer) looking phone,1067,1134
(Customer) Drinks juice from mug,1080,1155
(Customer) DRINKING FROM CUP,1119,1178
(Customer) drinking juice,1132,1186
(Customer) drinking,1135,1183
(Customer) drinking,1145,1169
(Customer) drinks from cup,1147,1187
(Customer) Puts down the mug,1155,1201
(Customer) USING MOBILE,1179,1218
(Customer) looking phone,1187,1218
(Customer) Drinks more juice,1201,1259
(Customer) picking mug,1210,1253
