(Both) Lunch service,1,1890
(Customer) looking at waiter,54,105
(Waiter/ess) Walks with menu,104,145
(Customer) receives menu,105,120
(Waiter/ess) Giving menu,106,117
(Waiter/ess) handover the menu card,106,139
(Waiter/ess) comes,108,138
(Customer) look at menu,113,167
(Customer) Gets a menu,114,142
(Customer) Taking menu,117,139
(Customer) picks menu,122,129
(Customer) Decide and order,128,235
(Customer) read menu,129,219
(Customer) reading menu,138,269
(Customer) Reading menu,139,219
(Customer) watching the menu,140,225
(Customer) Reads menu,145,235
(Waiter/ess) take order,167,281
(Customer) Calling service,219,229
(Customer) calling waiter,221,229
(Customer) call waiter,225,255
(Customer) Waiting for service,229,269
(Customer) Calls server,235,268
(Customer) waiting,237,266
(Waiter/ess) takes order,252,326
(Both) Order exchanging,261,318
(Customer) Places food order,268,327
(Customer) ordering food,271,319
(Customer) order something,275,308
(Waiter/ess) writes the order list,278,319
(Customer) give order,281,291
(Customer) order food,287,309
(Waiter/ess) take down the order,309,320
(Waiter/ess) take the order,316,324
(Waiter/ess) Brings food and beverage,327,464
(Customer) waiting,330,421
(Waiter/ess) food served,330,484
(Customer) waiting for service,331,361
(Waiter/ess) serve food,359,459
(Customer) receiving order,441,472
(Waiter/ess) serves the ordered food,441,474
(Waiter/ess) Serving Food,443,476
(Waiter/ess) glass to table,448,465
(Waiter/ess) order come,450,473
(Customer) Gets food,454,500
(Customer) beginning eating,459,501
(Customer) taking fork,463,480
(Customer) Taking Fork,464,489
(Customer) eating salad,464,562
(Customer) eating the food,471,987
(Customer) pick the spoon,473,484
(Customer) eating food,473,507
(Customer) eating,477,920
(Customer) eating,480,916
(Customer) Eating Food,489,591
(Customer) eating food,491,929
(Customer) eating food,492,534
(Customer) Eats food finishes,524,974
(Customer) eating food,537,573
(Customer) eating food,553,579
(Customer) eating salad,562,737
(Customer) Eating and thinking,616,657
(Customer) eating food,656,689
(Customer) Eating with fork,657,685
(Customer) eating food,674,696
(Customer) Chewing Food,685,750
(Customer) Chewing and thinking,766,832
(Customer) Eating with fork,859,916
(Customer) eating food,873,907
(Customer) eating food,885,915
(Customer) Picks up glass,905,955
(Customer) Takes water,916,970
(Customer) picking cup,921,1004
(Customer) drinking from cup,924,1064
